year,month,day,u1060S
1998,12,10,12.417514
1998,12,11,12.689792
1998,12,12,11.21508
1998,12,13,9.566877
1998,12,14,9.191455
1998,12,15,11.097433
1998,12,16,12.753664
1998,12,17,11.873698
1998,12,18,10.353565
1998,12,19,9.286502
1998,12,20,8.403509
1998,12,21,7.327404
1998,12,22,6.011144
1998,12,23,4.3657684
1998,12,24,3.501037
1998,12,25,3.7865458
1998,12,26,4.8168097
1998,12,27,5.323112
1998,12,28,5.4157515
1998,12,29,4.588384
1998,12,30,2.82076
1998,12,31,2.1901
1999,1,1,2.6112983
1999,1,2,2.8581045
1999,1,3,3.2039466
1999,1,4,3.4965053
1999,1,5,3.8151941
1999,1,6,3.959803
1999,1,7,3.5462189
1999,1,8,3.3214989
1999,1,9,4.099463
1999,1,10,4.748712
1999,1,11,4.0762005
1999,1,12,2.9429312
1999,1,13,3.1107724
1999,1,14,2.92484
1999,1,15,2.5157714
1999,1,16,2.361384
1999,1,17,2.5311794
1999,1,18,2.3572578
1999,1,19,1.6042353
1999,1,20,1.7322705
1999,1,21,2.5002532
1999,1,22,2.8088243
1999,1,23,2.6905096
1999,1,24,2.8270996
1999,1,25,2.5668826
1999,1,26,2.3668978
1999,1,27,2.3194008
1999,1,28,2.8291183
1999,1,29,3.069548
1999,1,30,3.368638
1999,1,31,3.7871363
1999,2,1,3.9200425
1999,2,2,2.6353617
1999,2,3,1.9894338
1999,2,4,2.034814
1999,2,5,1.4347348
1999,2,6,1.0781322
1999,2,7,1.549025
1999,2,8,1.545373
1999,2,9,1.2140765
1999,2,10,0.47782612
1999,2,11,0.8380494
1999,2,12,1.2545352
1999,2,13,1.6054239
1999,2,14,2.3522358
1999,2,15,2.2318535
1999,2,16,1.7952971
1999,2,17,1.9972005
1999,2,18,2.1446538
1999,2,19,1.8174982
1999,2,20,1.4008322
1999,2,21,0.8528023
1999,2,22,1.1300106
1999,2,23,0.74746466
1999,2,24,0.98975086
1999,2,25,1.2687831
1999,2,26,-0.2263546
1999,2,27,-1.2177901
1999,2,28,-1.1235228
1999,3,1,-1.474339
1999,3,2,-2.3706255
1999,3,3,-2.8280945
1999,3,4,-3.228435
1999,3,5,-2.8827953
1999,3,6,-2.2570243
1999,3,7,-2.037572
1999,3,8,-1.3395834
1999,3,9,-0.82101536
1999,3,10,-0.79596615
1999,3,11,-0.3159399
1999,3,12,0.24961472
1999,3,13,0.74571514
1999,3,14,1.1794167
1999,3,15,1.370038
1999,3,16,1.6497793
1999,3,17,0.89978886
1999,3,18,-0.2672844
1999,3,19,-0.23334885
1999,3,20,-0.23756409
1999,3,21,-0.9250517
1999,3,22,-1.4525137
1999,3,23,-0.7984209
1999,3,24,0.62952137
1999,3,25,0.798933
1999,3,26,0.5569773
1999,3,27,0.7059603
1999,3,28,0.92292595
1999,3,29,-0.2728672
1999,3,30,-1.4506197
1999,3,31,-1.022829
1999,4,1,-0.59094524
1999,4,2,0.7316246
1999,4,3,1.0534229
1999,4,4,0.18798447
1999,4,5,0.44774437
1999,4,6,0.8032913
1999,4,7,0.5643978
1999,4,8,0.6334915
1999,4,9,1.3162079
1999,4,10,2.063942
1999,4,11,2.4924107
1999,4,12,1.7841377
1999,4,13,1.9745579
1999,4,14,1.2149029
1999,4,15,1.1798897
1999,4,16,1.9757462
1999,4,17,2.5275326
1999,4,18,1.3444824
1999,4,19,0.7159138
1999,4,20,0.80233383
1999,4,21,2.5491962
1999,4,22,3.32893
1999,4,23,3.2000732
1999,4,24,2.0529804
1999,4,25,0.6139393
1999,4,26,-1.0435905
1999,4,27,-1.2474842
1999,4,28,-0.5148945
1999,4,29,-0.7066345
1999,4,30,-1.628828
1999,5,1,-2.3630772
1999,5,2,-2.6915245
1999,5,3,-2.7267094
1999,5,4,-2.4040012
1999,5,5,-0.51691437
1999,5,6,0.36753654
1999,5,7,1.3206387
1999,5,8,2.7576237
1999,5,9,3.312479
1999,5,10,4.069439
1999,5,11,3.9690247
1999,5,12,2.058775
1999,5,13,0.2938347
1999,5,14,-0.4219246
1999,5,15,-1.8049374
1999,5,16,-2.1479053
1999,5,17,-1.0098591
1999,5,18,0.71061707
1999,5,19,0.08682251
1999,5,20,-3.671051
1999,5,21,-5.694172
1999,5,22,-4.6158104
1999,5,23,-3.1420364
1999,5,24,-1.2618713
1999,5,25,-1.5570526
1999,5,26,-1.7376461
1999,5,27,-2.3558617
1999,5,28,-4.2795715
1999,5,29,-3.9418182
1999,5,30,-3.4373188
1999,5,31,-3.1256962
1999,6,1,-0.8511162
1999,6,2,0.8910637
1999,6,3,0.23498154
1999,6,4,-1.7027969
1999,6,5,-2.8794708
1999,6,6,-3.6257324
1999,6,7,-3.8841553
1999,6,8,-3.6165047
1999,6,9,-2.6681862
1999,6,10,-2.8160439
1999,6,11,-3.056652
1999,6,12,-4.5287094
1999,6,13,-7.105013
1999,6,14,-8.8999
1999,6,15,-10.046869
1999,6,16,-11.467148
1999,6,17,-12.384954
1999,6,18,-13.06843
1999,6,19,-14.268719
1999,6,20,-14.339972
1999,6,21,-11.549023
1999,6,22,-7.5269127
1999,6,23,-3.6672897
1999,6,24,-2.2787628
1999,6,25,-2.8372574
1999,6,26,-3.1640854
1999,6,27,-2.7769432
1999,6,28,-2.7772102
1999,6,29,-3.2922478
1999,6,30,-3.1450882
1999,7,1,-3.214447
1999,7,2,-2.3204918
1999,7,3,-0.8720856
1999,7,4,-0.0021400452
1999,7,5,0.216568
1999,7,6,-0.2629776
1999,7,7,-0.2256546
1999,7,8,0.79681396
1999,7,9,0.41329956
1999,7,10,-0.6381912
1999,7,11,-1.7768097
1999,7,12,0.17613983
1999,7,13,1.0975723
1999,7,14,0.3316307
1999,7,15,-0.10448074
1999,7,16,-1.4643936
1999,7,17,-2.3574562
1999,7,18,-3.0409164
1999,7,19,-3.6472893
1999,7,20,-3.962532
1999,7,21,-4.236103
1999,7,22,-5.9036903
1999,7,23,-7.139736
1999,7,24,-6.888954
1999,7,25,-6.8893394
1999,7,26,-5.4928436
1999,7,27,-3.6767235
1999,7,28,-3.7909927
1999,7,29,-2.1953964
1999,7,30,-1.2193298
1999,7,31,-1.5362244
1999,8,1,-1.2299728
1999,8,2,-2.516468
1999,8,3,-2.2823334
1999,8,4,-0.44211197
1999,8,5,0.6470032
1999,8,6,1.20401
1999,8,7,0.48449326
1999,8,8,-1.8849144
1999,8,9,-3.7658005
1999,8,10,-4.473446
1999,8,11,-4.6122704
1999,8,12,-4.605385
1999,8,13,-4.1832886
1999,8,14,-3.3219185
1999,8,15,-3.2245064
1999,8,16,-2.633213
1999,8,17,-2.3876724
1999,8,18,-1.126831
1999,8,19,0.82683945
1999,8,20,1.1029549
1999,8,21,0.7346039
1999,8,22,1.8758125
1999,8,23,1.1419029
1999,8,24,-1.5404625
1999,8,25,-4.0045013
1999,8,26,-2.8661613
1999,8,27,-0.8540077
1999,8,28,-2.0175095
1999,8,29,-2.656128
1999,8,30,-2.794548
1999,8,31,-3.446354
1999,9,1,-3.1274567
1999,9,2,-1.7999496
1999,9,3,-2.1166344
1999,9,4,-2.8471336
1999,9,5,-2.5073776
1999,9,6,-1.510376
1999,9,7,1.145546
1999,9,8,2.313614
1999,9,9,1.2468185
1999,9,10,-1.9126511
1999,9,11,-1.9478416
1999,9,12,-0.6671753
1999,9,13,2.0303116
1999,9,14,1.8804321
1999,9,15,-2.2309875
1999,9,16,-3.9667053
1999,9,17,-3.388691
1999,9,18,-1.7306252
1999,9,19,-1.0267715
1999,9,20,0.27083206
1999,9,21,2.044178
1999,9,22,4.2620926
1999,9,23,5.8813133
1999,9,24,6.2705574
1999,9,25,6.9098206
1999,9,26,6.9861183
1999,9,27,7.0280113
1999,9,28,6.4644547
1999,9,29,4.6147156
1999,9,30,4.0886
1999,10,1,5.434658
1999,10,2,3.814434
1999,10,3,3.4625206
1999,10,4,6.4352455
1999,10,5,7.3505135
1999,10,6,6.0171394
1999,10,7,3.214241
1999,10,8,4.8620605
1999,10,9,9.483967
1999,10,10,13.001968
1999,10,11,15.151516
1999,10,12,15.638519
1999,10,13,15.1623
1999,10,14,13.921829
1999,10,15,9.720531
1999,10,16,4.3474045
1999,10,17,3.0592957
1999,10,18,3.5870209
1999,10,19,7.4050026
1999,10,20,12.387218
1999,10,21,12.900921
1999,10,22,13.304211
1999,10,23,12.971592
1999,10,24,12.069164
1999,10,25,11.133011
1999,10,26,9.268017
1999,10,27,8.92276
1999,10,28,7.342701
1999,10,29,4.630554
1999,10,30,5.309204
1999,10,31,7.0628204
1999,11,1,2.2919426
1999,11,2,3.1991386
1999,11,3,6.726673
1999,11,4,4.478363
1999,11,5,2.5796318
1999,11,6,3.9279556
1999,11,7,5.5322723
1999,11,8,7.678314
1999,11,9,11.946802
1999,11,10,14.131325
1999,11,11,17.093369
1999,11,12,18.029207
1999,11,13,17.392948
1999,11,14,15.390377
1999,11,15,13.801559
1999,11,16,12.562471
1999,11,17,8.836855
1999,11,18,5.3506203
1999,11,19,7.7840824
1999,11,20,12.499882
1999,11,21,15.452198
1999,11,22,15.84449
1999,11,23,12.394421
1999,11,24,11.3244
1999,11,25,11.8403
1999,11,26,12.699539
1999,11,27,16.214924
1999,11,28,18.802399
1999,11,29,18.285252
1999,11,30,16.536196
1999,12,1,14.408439
1999,12,2,14.309909
1999,12,3,15.443145
1999,12,4,12.563305
1999,12,5,10.181132
1999,12,6,6.9891024
1999,12,7,5.0440025
1999,12,8,6.9769278
1999,12,9,9.871752
1999,12,10,10.145471
1999,12,11,8.567319
1999,12,12,8.520855
1999,12,13,9.268293
1999,12,14,9.989474
1999,12,15,9.225603
1999,12,16,8.704056
1999,12,17,8.544455
1999,12,18,9.356644
1999,12,19,10.126876
1999,12,20,10.178928
1999,12,21,10.3584585
1999,12,22,12.447212
1999,12,23,12.004881
1999,12,24,11.1319895
1999,12,25,9.853369
1999,12,26,9.133487
1999,12,27,9.136926
1999,12,28,9.907471
1999,12,29,9.79701
1999,12,30,9.7751465
1999,12,31,10.204645
2000,1,1,9.420338
2000,1,2,8.085316
2000,1,3,8.051964
2000,1,4,7.1750464
2000,1,5,6.1879125
2000,1,6,6.1335654
2000,1,7,6.0977635
2000,1,8,6.002655
2000,1,9,4.886982
2000,1,10,4.265473
2000,1,11,4.692805
2000,1,12,5.3958845
2000,1,13,4.945735
2000,1,14,4.7717276
2000,1,15,5.8094983
2000,1,16,6.227435
2000,1,17,6.3060665
2000,1,18,6.110858
2000,1,19,5.293776
2000,1,20,5.0628133
2000,1,21,5.3656096
2000,1,22,4.94083
2000,1,23,4.530427
2000,1,24,3.2335188
2000,1,25,3.1383095
2000,1,26,3.6852515
2000,1,27,4.3280435
2000,1,28,4.609446
2000,1,29,4.287961
2000,1,30,3.028078
2000,1,31,1.1043999
2000,2,1,-0.8958254
2000,2,2,-1.5783906
2000,2,3,-1.6594193
2000,2,4,-2.1385295
2000,2,5,-2.0652812
2000,2,6,-1.0416722
2000,2,7,-0.39161825
2000,2,8,-0.23263025
2000,2,9,-0.24840212
2000,2,10,-0.53796196
2000,2,11,-0.89353037
2000,2,12,0.5713191
2000,2,13,1.9338541
2000,2,14,2.2143803
2000,2,15,2.114911
2000,2,16,1.3140979
2000,2,17,1.0838542
2000,2,18,2.2434325
2000,2,19,2.9209747
2000,2,20,2.8503666
2000,2,21,2.6408153
2000,2,22,1.3466988
2000,2,23,-0.42616272
2000,2,24,-0.676733
2000,2,25,-0.7383952
2000,2,26,-0.9630046
2000,2,27,-0.8547888
2000,2,28,0.41569042
2000,2,29,nan
2000,3,1,2.3467073
2000,3,2,2.824172
2000,3,3,2.9443293
2000,3,4,2.2931986
2000,3,5,1.4855175
2000,3,6,1.2685919
2000,3,7,1.6644535
2000,3,8,2.023676
2000,3,9,2.2465487
2000,3,10,2.301629
2000,3,11,2.0822487
2000,3,12,1.4668179
2000,3,13,1.5213823
2000,3,14,1.5639324
2000,3,15,1.0854826
2000,3,16,1.397893
2000,3,17,0.7204943
2000,3,18,0.44338226
2000,3,19,-0.07565117
2000,3,20,-1.0260029
2000,3,21,-0.7784014
2000,3,22,-1.0187788
2000,3,23,-1.7049065
2000,3,24,-1.2275133
2000,3,25,-1.1730976
2000,3,26,-2.2693748
2000,3,27,-2.0076838
2000,3,28,-1.1573563
2000,3,29,-1.6067762
2000,3,30,-2.7869148
2000,3,31,-2.3127394
2000,4,1,-0.8023863
2000,4,2,-0.47677803
2000,4,3,-0.20501709
2000,4,4,0.3026123
2000,4,5,0.77290535
2000,4,6,1.0046139
2000,4,7,1.1188717
2000,4,8,2.1237965
2000,4,9,2.6517048
2000,4,10,2.1940155
2000,4,11,1.7362309
2000,4,12,1.1971722
2000,4,13,0.39006996
2000,4,14,0.24489403
2000,4,15,0.41897583
2000,4,16,-0.1098938
2000,4,17,-0.7978153
2000,4,18,-0.09504318
2000,4,19,0.23934746
2000,4,20,-1.2987766
2000,4,21,-1.7533684
2000,4,22,-1.6106834
2000,4,23,-1.1762733
2000,4,24,-0.27606392
2000,4,25,-0.2228527
2000,4,26,-0.4624672
2000,4,27,-0.4954834
2000,4,28,0.27996254
2000,4,29,0.66379356
2000,4,30,1.1627159
2000,5,1,2.436905
2000,5,2,2.279108
2000,5,3,1.5132694
2000,5,4,1.5572815
2000,5,5,1.8013878
2000,5,6,1.9852772
2000,5,7,3.176485
2000,5,8,4.4992867
2000,5,9,4.2886086
2000,5,10,4.9072
2000,5,11,5.237751
2000,5,12,5.6638317
2000,5,13,4.6019325
2000,5,14,2.811264
2000,5,15,2.9034824
2000,5,16,2.1730995
2000,5,17,2.6931057
2000,5,18,3.9920692
2000,5,19,4.918396
2000,5,20,2.8336124
2000,5,21,1.8347168
2000,5,22,2.1213627
2000,5,23,2.071186
2000,5,24,0.7900543
2000,5,25,-0.10887146
2000,5,26,1.0977325
2000,5,27,-0.6665325
2000,5,28,-2.8273563
2000,5,29,-5.315012
2000,5,30,-7.126419
2000,5,31,-6.9880924
2000,6,1,-5.873909
2000,6,2,-5.5549545
2000,6,3,-5.7154427
2000,6,4,-3.9929543
2000,6,5,-1.7921143
2000,6,6,-0.2692566
2000,6,7,-0.26750946
2000,6,8,-1.2638626
2000,6,9,-1.8675003
2000,6,10,-1.9068031
2000,6,11,-0.7194176
2000,6,12,1.3493233
2000,6,13,3.536766
2000,6,14,4.330364
2000,6,15,4.2969246
2000,6,16,3.357933
2000,6,17,2.8449936
2000,6,18,2.5251198
2000,6,19,1.0422592
2000,6,20,-0.94631195
2000,6,21,-3.4138985
2000,6,22,-4.732273
2000,6,23,-5.659897
2000,6,24,-4.365242
2000,6,25,-1.0319481
2000,6,26,-0.3650322
2000,6,27,0.17187119
2000,6,28,0.031097412
2000,6,29,0.24909973
2000,6,30,0.8294029
2000,7,1,1.0353699
2000,7,2,1.5047302
2000,7,3,2.3532333
2000,7,4,1.636795
2000,7,5,0.85162354
2000,7,6,-0.95357513
2000,7,7,-0.69880676
2000,7,8,-0.4957161
2000,7,9,-2.667942
2000,7,10,-5.36108
2000,7,11,-5.172489
2000,7,12,-0.880146
2000,7,13,-0.34824753
2000,7,14,-1.4243279
2000,7,15,-1.3528976
2000,7,16,-1.2624397
2000,7,17,-1.5581093
2000,7,18,-1.4442215
2000,7,19,-2.4188652
2000,7,20,-3.3457756
2000,7,21,-4.412796
2000,7,22,-2.8651009
2000,7,23,-3.1241264
2000,7,24,-4.2868385
2000,7,25,-3.931488
2000,7,26,-4.640335
2000,7,27,-4.997322
2000,7,28,-4.1165123
2000,7,29,-3.8880806
2000,7,30,-3.0859947
2000,7,31,-2.7969398
2000,8,1,-2.4941177
2000,8,2,-2.3964043
2000,8,3,-3.6582909
2000,8,4,-1.3711777
2000,8,5,-1.1261749
2000,8,6,-1.782898
2000,8,7,-1.675766
2000,8,8,-1.6470604
2000,8,9,-3.154457
2000,8,10,-5.0804634
2000,8,11,-2.5142746
2000,8,12,0.228302
2000,8,13,0.49056244
2000,8,14,0.65940094
2000,8,15,-0.24248123
2000,8,16,-1.0142326
2000,8,17,-1.4014435
2000,8,18,-1.5173035
2000,8,19,-2.5859451
2000,8,20,-2.7745857
2000,8,21,-4.9959526
2000,8,22,-5.8111725
2000,8,23,-4.420887
2000,8,24,-2.421917
2000,8,25,-2.0315552
2000,8,26,-4.004135
2000,8,27,-4.3019295
2000,8,28,-1.6512489
2000,8,29,-1.3694305
2000,8,30,-3.0688057
2000,8,31,-3.2528343
2000,9,1,-3.5643387
2000,9,2,-3.9775352
2000,9,3,-4.067463
2000,9,4,-4.0381546
2000,9,5,-5.575432
2000,9,6,-6.817169
2000,9,7,-7.1600494
2000,9,8,-7.112499
2000,9,9,-7.2061234
2000,9,10,-7.9095116
2000,9,11,-8.811253
2000,9,12,-9.304459
2000,9,13,-7.852272
2000,9,14,-4.2560616
2000,9,15,-3.0385094
2000,9,16,-1.0832024
2000,9,17,0.77778625
2000,9,18,3.026638
2000,9,19,4.108383
2000,9,20,3.7525215
2000,9,21,6.1879463
2000,9,22,7.862358
2000,9,23,6.611229
2000,9,24,3.3848648
2000,9,25,1.9274101
2000,9,26,4.2502785
2000,9,27,6.987274
2000,9,28,6.025276
2000,9,29,3.302826
2000,9,30,0.12467575
2000,10,1,-4.07975
2000,10,2,-4.6773834
2000,10,3,-3.1804886
2000,10,4,-1.0388451
2000,10,5,0.8748665
2000,10,6,-2.1215248
2000,10,7,-3.1070366
2000,10,8,-0.8133354
2000,10,9,0.38967514
2000,10,10,-0.7435036
2000,10,11,-5.143814
2000,10,12,-5.312153
2000,10,13,-2.0217133
2000,10,14,-4.4467506
2000,10,15,-6.6526756
2000,10,16,-7.940262
2000,10,17,-8.788334
2000,10,18,-10.0677185
2000,10,19,-8.763554
2000,10,20,-7.1089973
2000,10,21,-8.6129875
2000,10,22,-6.54607
2000,10,23,-8.4472275
2000,10,24,-9.44894
2000,10,25,-8.14286
2000,10,26,-9.9585705
2000,10,27,-12.771692
2000,10,28,-13.059654
2000,10,29,-10.918724
2000,10,30,-10.786304
2000,10,31,-11.171555
2000,11,1,-11.953947
2000,11,2,-14.966227
2000,11,3,-16.849373
2000,11,4,-15.812996
2000,11,5,-15.55114
2000,11,6,-17.327293
2000,11,7,-17.311405
2000,11,8,-15.4947605
2000,11,9,-14.847018
2000,11,10,-14.448524
2000,11,11,-13.488236
2000,11,12,-13.086984
2000,11,13,-11.673944
2000,11,14,-10.056496
2000,11,15,-9.127262
2000,11,16,-10.825081
2000,11,17,-13.861453
2000,11,18,-15.301556
2000,11,19,-13.241689
2000,11,20,-10.551329
2000,11,21,-8.420954
2000,11,22,-6.8277397
2000,11,23,-7.312827
2000,11,24,-8.124368
2000,11,25,-8.398371
2000,11,26,-7.4736633
2000,11,27,-6.3759537
2000,11,28,-7.7218895
2000,11,29,-8.6125965
2000,11,30,-8.958836
2000,12,1,-8.359556
2000,12,2,-9.266463
2000,12,3,-10.0531845
2000,12,4,-10.648943
2000,12,5,-11.225915
2000,12,6,-11.88627
2000,12,7,-12.358375
2000,12,8,-12.196671
2000,12,9,-12.172964
2000,12,10,-11.87995
2000,12,11,-11.040619
2000,12,12,-10.075766
2000,12,13,-9.290531
2000,12,14,-8.298061
2000,12,15,-6.984975
2000,12,16,-5.93125
2000,12,17,-5.060506
2000,12,18,-4.5102205
2000,12,19,-4.273119
2000,12,20,-3.3946557
2000,12,21,-2.6186683
2000,12,22,-1.9709927
2000,12,23,-1.8435723
2000,12,24,-2.6326728
2000,12,25,-3.4601293
2000,12,26,-4.1176863
2000,12,27,-4.158421
2000,12,28,-4.27641
2000,12,29,-3.7287343
2000,12,30,-2.6694565
2000,12,31,-1.8471353
2001,1,1,-1.0119618
2001,1,2,-0.62253433
2001,1,3,-0.59108055
2001,1,4,-0.7577643
2001,1,5,-0.64925796
2001,1,6,-0.11069369
2001,1,7,0.17166603
2001,1,8,0.24432015
2001,1,9,0.13779044
2001,1,10,-0.097857356
2001,1,11,-0.09663916
2001,1,12,-0.09596181
2001,1,13,0.34330177
2001,1,14,1.2353915
2001,1,15,1.0850025
2001,1,16,0.028412938
2001,1,17,-0.7632743
2001,1,18,-0.54442954
2001,1,19,-0.51255643
2001,1,20,-0.6114235
2001,1,21,-0.6047175
2001,1,22,-0.9206841
2001,1,23,-0.14739585
2001,1,24,0.43515944
2001,1,25,0.22507334
2001,1,26,0.09409094
2001,1,27,-0.12119484
2001,1,28,-0.2678218
2001,1,29,-0.43619633
2001,1,30,-0.3513267
2001,1,31,-0.20190978
2001,2,1,-0.84931564
2001,2,2,-1.105504
2001,2,3,-0.6475451
2001,2,4,-0.9464016
2001,2,5,-0.82961893
2001,2,6,-0.41513968
2001,2,7,-1.0358801
2001,2,8,-1.2140057
2001,2,9,-1.0847728
2001,2,10,-0.7004819
2001,2,11,-0.1274066
2001,2,12,0.30892086
2001,2,13,-0.020020485
2001,2,14,-0.43961287
2001,2,15,0.64459133
2001,2,16,1.1548691
2001,2,17,1.3450837
2001,2,18,1.1260138
2001,2,19,1.3104515
2001,2,20,1.403697
2001,2,21,1.5239968
2001,2,22,1.5761299
2001,2,23,1.5728974
2001,2,24,1.813551
2001,2,25,1.6371245
2001,2,26,0.5645523
2001,2,27,0.4228983
2001,2,28,1.1164513
2001,3,1,1.012784
2001,3,2,0.07149792
2001,3,3,-0.306612
2001,3,4,-0.050395012
2001,3,5,0.5761652
2001,3,6,0.86703587
2001,3,7,0.24580002
2001,3,8,-0.32474613
2001,3,9,-0.14849758
2001,3,10,-0.025897026
2001,3,11,0.70333385
2001,3,12,1.2655964
2001,3,13,0.25988102
2001,3,14,-0.0382843
2001,3,15,1.0933676
2001,3,16,0.94771194
2001,3,17,0.0075035095
2001,3,18,-0.09735584
2001,3,19,0.78593063
2001,3,20,0.8409538
2001,3,21,-0.013663292
2001,3,22,-0.51642036
2001,3,23,0.103339195
2001,3,24,0.47875786
2001,3,25,0.24989986
2001,3,26,-0.82180405
2001,3,27,-1.2375898
2001,3,28,-0.4368658
2001,3,29,0.55258083
2001,3,30,1.1950903
2001,3,31,1.471672
2001,4,1,1.3093252
2001,4,2,0.7621994
2001,4,3,0.9289112
2001,4,4,1.0997124
2001,4,5,1.6488667
2001,4,6,2.8647919
2001,4,7,3.341545
2001,4,8,1.8942089
2001,4,9,0.44026947
2001,4,10,0.5751858
2001,4,11,1.1630745
2001,4,12,2.3466644
2001,4,13,2.942295
2001,4,14,2.9346008
2001,4,15,3.036602
2001,4,16,3.5775108
2001,4,17,3.8274517
2001,4,18,3.6407127
2001,4,19,2.7780933
2001,4,20,3.4857311
2001,4,21,4.1880035
2001,4,22,3.1696262
2001,4,23,3.0444584
2001,4,24,3.3995628
2001,4,25,2.8776188
2001,4,26,2.0307083
2001,4,27,1.2976398
2001,4,28,0.84861565
2001,4,29,1.3726845
2001,4,30,1.6982784
2001,5,1,2.6076412
2001,5,2,4.559017
2001,5,3,5.3126965
2001,5,4,5.439205
2001,5,5,4.0763474
2001,5,6,3.5740242
2001,5,7,2.8111877
2001,5,8,1.3164501
2001,5,9,-0.8973408
2001,5,10,-2.0417023
2001,5,11,-2.6107712
2001,5,12,-2.5992107
2001,5,13,-2.2630558
2001,5,14,-2.3287125
2001,5,15,-1.5971737
2001,5,16,-0.27700233
2001,5,17,0.8825588
2001,5,18,1.394722
2001,5,19,-0.9235897
2001,5,20,-2.993145
2001,5,21,-4.890066
2001,5,22,-5.491373
2001,5,23,-5.273983
2001,5,24,-5.2534485
2001,5,25,-4.971695
2001,5,26,-3.445179
2001,5,27,-0.6145401
2001,5,28,1.6849632
2001,5,29,3.4016953
2001,5,30,4.50613
2001,5,31,4.2843666
2001,6,1,2.9435768
2001,6,2,1.567482
2001,6,3,-0.25958252
2001,6,4,-1.0834274
2001,6,5,-0.9328766
2001,6,6,-1.8505974
2001,6,7,-0.01386261
2001,6,8,2.6472359
2001,6,9,4.1561584
2001,6,10,5.05809
2001,6,11,4.630268
2001,6,12,3.5923042
2001,6,13,2.4867363
2001,6,14,3.1307068
2001,6,15,4.2055206
2001,6,16,6.049885
2001,6,17,4.583683
2001,6,18,1.2849083
2001,6,19,2.6356583
2001,6,20,4.6314316
2001,6,21,3.319744
2001,6,22,2.042099
2001,6,23,-2.072178
2001,6,24,-4.3192673
2001,6,25,-6.2829666
2001,6,26,-6.0367584
2001,6,27,-3.098896
2001,6,28,-2.6727943
2001,6,29,-3.480774
2001,6,30,-3.9826393
2001,7,1,-4.154648
2001,7,2,-3.045353
2001,7,3,0.41739655
2001,7,4,2.5764465
2001,7,5,3.646595
2001,7,6,4.0465126
2001,7,7,3.7948723
2001,7,8,0.022499084
2001,7,9,-3.0268745
2001,7,10,-3.0591812
2001,7,11,-2.479126
2001,7,12,-2.6553078
2001,7,13,-2.3169746
2001,7,14,-0.01524353
2001,7,15,-1.5941315
2001,7,16,-4.093334
2001,7,17,-5.5636063
2001,7,18,-5.910324
2001,7,19,-3.5750046
2001,7,20,0.010063171
2001,7,21,0.55282974
2001,7,22,-0.26305008
2001,7,23,0.49620438
2001,7,24,2.3658447
2001,7,25,3.5093193
2001,7,26,2.127922
2001,7,27,-0.3053398
2001,7,28,-0.6225586
2001,7,29,-0.5674362
2001,7,30,-0.94976807
2001,7,31,-0.7380562
2001,8,1,0.14899063
2001,8,2,1.0177879
2001,8,3,0.9252167
2001,8,4,-0.7191963
2001,8,5,-1.4314651
2001,8,6,-2.241642
2001,8,7,-2.1854897
2001,8,8,-2.8444252
2001,8,9,-3.063095
2001,8,10,-3.6343575
2001,8,11,-1.6997185
2001,8,12,1.5738411
2001,8,13,4.3669167
2001,8,14,3.9584503
2001,8,15,3.6445885
2001,8,16,3.8168678
2001,8,17,3.1628952
2001,8,18,1.3531685
2001,8,19,-2.7074585
2001,8,20,-3.7020683
2001,8,21,-3.2346802
2001,8,22,-1.8098602
2001,8,23,1.0528412
2001,8,24,0.7754936
2001,8,25,1.0265656
2001,8,26,-0.06889725
2001,8,27,-1.4810371
2001,8,28,-0.68151855
2001,8,29,1.7808533
2001,8,30,3.0664139
2001,8,31,3.8508148
2001,9,1,1.7494888
2001,9,2,0.43937302
2001,9,3,0.6058502
2001,9,4,0.3764534
2001,9,5,1.5434914
2001,9,6,4.0552063
2001,9,7,3.6854591
2001,9,8,2.9081497
2001,9,9,3.5640373
2001,9,10,3.823822
2001,9,11,3.1334038
2001,9,12,4.97604
2001,9,13,4.252117
2001,9,14,4.4431
2001,9,15,3.3123589
2001,9,16,3.500782
2001,9,17,6.4994316
2001,9,18,6.4336586
2001,9,19,4.680748
2001,9,20,5.324703
2001,9,21,4.9432793
2001,9,22,4.9864388
2001,9,23,4.753334
2001,9,24,5.748642
2001,9,25,5.1566124
2001,9,26,7.521927
2001,9,27,10.810589
2001,9,28,10.950912
2001,9,29,9.058727
2001,9,30,9.642403
2001,10,1,13.218426
2001,10,2,16.6716
2001,10,3,16.692112
2001,10,4,12.683819
2001,10,5,10.827652
2001,10,6,8.296635
2001,10,7,7.977112
2001,10,8,6.6681023
2001,10,9,7.6838417
2001,10,10,8.964458
2001,10,11,11.288113
2001,10,12,12.128471
2001,10,13,9.960094
2001,10,14,6.847561
2001,10,15,5.80962
2001,10,16,6.7439613
2001,10,17,6.4134445
2001,10,18,6.1963196
2001,10,19,6.8982506
2001,10,20,5.719776
2001,10,21,1.0148125
2001,10,22,-1.6498985
2001,10,23,0.48171616
2001,10,24,1.9322128
2001,10,25,2.4909554
2001,10,26,2.0814476
2001,10,27,4.8693275
2001,10,28,4.124386
2001,10,29,0.985939
2001,10,30,0.93185043
2001,10,31,0.8644142
2001,11,1,1.5756454
2001,11,2,3.6753845
2001,11,3,3.2431145
2001,11,4,6.098217
2001,11,5,11.059769
2001,11,6,13.999279
2001,11,7,12.228996
2001,11,8,10.602478
