year,month,day,u1060S
1981,11,22,-8.461778
1981,11,23,-8.285054
1981,11,24,-7.9338226
1981,11,25,-7.760209
1981,11,26,-7.0351686
1981,11,27,-6.1738586
1981,11,28,-5.4988456
1981,11,29,-5.1036553
1981,11,30,-4.4517617
1981,12,1,-4.254572
1981,12,2,-3.9074526
1981,12,3,-3.6748495
1981,12,4,-3.385466
1981,12,5,-3.035781
1981,12,6,-2.5007086
1981,12,7,-2.1379757
1981,12,8,-1.8217506
1981,12,9,-1.6313515
1981,12,10,-1.6532574
1981,12,11,-1.4062033
1981,12,12,-0.684824
1981,12,13,-0.17619991
1981,12,14,-0.0019731522
1981,12,15,-0.24124813
1981,12,16,-0.6942711
1981,12,17,-0.86924076
1981,12,18,-0.6867657
1981,12,19,-0.35346603
1981,12,20,-0.04111862
1981,12,21,0.2271986
1981,12,22,0.5700207
1981,12,23,0.7185087
1981,12,24,0.73540306
1981,12,25,0.9831009
1981,12,26,1.1124973
1981,12,27,1.0415039
1981,12,28,0.7963257
1981,12,29,0.51240253
1981,12,30,0.822032
1981,12,31,0.7711344
1982,1,1,0.29339218
1982,1,2,-0.068076134
1982,1,3,-0.16875458
1982,1,4,-0.19085312
1982,1,5,-0.055544853
1982,1,6,-0.06627178
1982,1,7,-0.39557266
1982,1,8,-0.34594345
1982,1,9,-0.431633
1982,1,10,-0.043779373
1982,1,11,0.102490425
1982,1,12,0.27568722
1982,1,13,0.4490347
1982,1,14,0.29138088
1982,1,15,-0.009253502
1982,1,16,-0.14990425
1982,1,17,-0.049565315
1982,1,18,-0.16270256
1982,1,19,-0.34714413
1982,1,20,-0.11674404
1982,1,21,0.09516716
1982,1,22,0.31278133
1982,1,23,0.15052319
1982,1,24,0.06882572
1982,1,25,-0.039657593
1982,1,26,-0.057147026
1982,1,27,0.14826393
1982,1,28,-0.110583305
1982,1,29,-0.41666222
1982,1,30,-0.6180949
1982,1,31,-0.6592803
1982,2,1,-0.24892569
1982,2,2,-0.2660303
1982,2,3,-0.24975014
1982,2,4,-0.23853827
1982,2,5,-0.17951488
1982,2,6,0.25261116
1982,2,7,0.5876641
1982,2,8,0.5254283
1982,2,9,0.5257218
1982,2,10,0.20213294
1982,2,11,0.20314717
1982,2,12,0.33825147
1982,2,13,0.6478138
1982,2,14,0.69823426
1982,2,15,0.27516216
1982,2,16,0.12942952
1982,2,17,0.44766033
1982,2,18,0.94472253
1982,2,19,1.3893399
1982,2,20,1.548047
1982,2,21,1.4501169
1982,2,22,1.697604
1982,2,23,1.8045533
1982,2,24,1.657758
1982,2,25,1.82866
1982,2,26,1.8254409
1982,2,27,1.7799463
1982,2,28,1.4556718
1982,3,1,1.755786
1982,3,2,1.952837
1982,3,3,2.4502573
1982,3,4,3.5157533
1982,3,5,3.6319857
1982,3,6,3.521491
1982,3,7,3.4152155
1982,3,8,2.8429632
1982,3,9,2.8770084
1982,3,10,3.2376156
1982,3,11,3.4112377
1982,3,12,3.6734219
1982,3,13,3.626255
1982,3,14,3.1122217
1982,3,15,2.9190626
1982,3,16,2.50414
1982,3,17,2.76262
1982,3,18,3.666788
1982,3,19,4.568963
1982,3,20,5.56726
1982,3,21,5.918523
1982,3,22,5.513563
1982,3,23,4.1253586
1982,3,24,1.5429688
1982,3,25,-0.8729782
1982,3,26,-3.0009117
1982,3,27,-3.9807224
1982,3,28,-3.6379738
1982,3,29,-1.7677174
1982,3,30,-0.3518734
1982,3,31,-0.5302963
1982,4,1,-0.8773327
1982,4,2,-0.73272705
1982,4,3,-1.3200302
1982,4,4,-1.1643105
1982,4,5,-0.5177765
1982,4,6,0.6333637
1982,4,7,1.0459099
1982,4,8,0.4867344
1982,4,9,0.039339066
1982,4,10,-0.72990227
1982,4,11,-1.2763195
1982,4,12,-1.5506058
1982,4,13,-1.0180988
1982,4,14,0.054849625
1982,4,15,0.07425308
1982,4,16,-0.03540039
1982,4,17,-0.24886322
1982,4,18,-0.4407196
1982,4,19,-0.8140869
1982,4,20,-1.2898064
1982,4,21,-1.7018356
1982,4,22,-1.5421982
1982,4,23,-0.77456284
1982,4,24,0.6615982
1982,4,25,1.2128563
1982,4,26,1.2704315
1982,4,27,1.0483627
1982,4,28,1.4862671
1982,4,29,1.3167343
1982,4,30,0.5308075
1982,5,1,-0.34684753
1982,5,2,-3.10112
1982,5,3,-4.8035965
1982,5,4,-4.388069
1982,5,5,-2.6434975
1982,5,6,-0.22871017
1982,5,7,0.39144516
1982,5,8,-1.494484
1982,5,9,-1.3893127
1982,5,10,-1.9850731
1982,5,11,-2.142067
1982,5,12,-2.8696556
1982,5,13,-4.1728287
1982,5,14,-5.4636726
1982,5,15,-4.5266647
1982,5,16,-3.2533646
1982,5,17,-3.7361565
1982,5,18,-3.3459435
1982,5,19,-3.707878
1982,5,20,-4.109375
1982,5,21,-3.3101501
1982,5,22,-3.8981743
1982,5,23,-4.004898
1982,5,24,-4.223488
1982,5,25,-3.7559967
1982,5,26,-2.9170303
1982,5,27,-1.656784
1982,5,28,-0.054100037
1982,5,29,1.5729523
1982,5,30,2.0479546
1982,5,31,2.8265152
1982,6,1,2.2991066
1982,6,2,1.7723923
1982,6,3,1.5755692
1982,6,4,1.0226097
1982,6,5,0.7401962
1982,6,6,0.87431335
1982,6,7,-0.07679367
1982,6,8,-1.4712105
1982,6,9,-0.98168564
1982,6,10,-1.5101776
1982,6,11,-1.8072357
1982,6,12,-0.51065063
1982,6,13,0.36969376
1982,6,14,0.078300476
1982,6,15,-1.4254799
1982,6,16,-3.3289032
1982,6,17,-3.4448624
1982,6,18,-2.5415878
1982,6,19,-0.7914429
1982,6,20,-0.5058365
1982,6,21,-1.4262543
1982,6,22,-1.4699745
1982,6,23,-1.2083473
1982,6,24,-1.7948723
1982,6,25,-1.150711
1982,6,26,-1.3808594
1982,6,27,-2.2530136
1982,6,28,-2.7425003
1982,6,29,-3.4360886
1982,6,30,-5.4682236
1982,7,1,-7.405075
1982,7,2,-6.080719
1982,7,3,-3.808014
1982,7,4,-3.8177643
1982,7,5,-3.9102478
1982,7,6,-5.381851
1982,7,7,-6.551033
1982,7,8,-5.8563232
1982,7,9,-4.7146683
1982,7,10,-6.2443695
1982,7,11,-8.696861
1982,7,12,-9.531315
1982,7,13,-6.4849396
1982,7,14,-6.020073
1982,7,15,-7.380234
1982,7,16,-8.7423935
1982,7,17,-8.435638
1982,7,18,-6.7165375
1982,7,19,-5.4021378
1982,7,20,-3.585762
1982,7,21,-2.558136
1982,7,22,-1.0677185
1982,7,23,0.9045181
1982,7,24,1.1788483
1982,7,25,1.4204559
1982,7,26,0.8535385
1982,7,27,0.9481888
1982,7,28,1.4060135
1982,7,29,0.8148651
1982,7,30,0.069755554
1982,7,31,-1.3796616
1982,8,1,-3.2554626
1982,8,2,-4.427208
1982,8,3,-3.8621216
1982,8,4,-1.7767258
1982,8,5,0.4235077
1982,8,6,-0.4641571
1982,8,7,-0.6599121
1982,8,8,0.66166687
1982,8,9,0.9057083
1982,8,10,-0.088661194
1982,8,11,-1.4147034
1982,8,12,-2.345604
1982,8,13,-1.6483612
1982,8,14,-1.9815979
1982,8,15,-0.65750885
1982,8,16,1.2104874
1982,8,17,-0.9096527
1982,8,18,-2.7555847
1982,8,19,-0.09373474
1982,8,20,1.1711273
1982,8,21,3.3828735
1982,8,22,3.693184
1982,8,23,3.5342941
1982,8,24,3.095909
1982,8,25,3.1093292
1982,8,26,4.371315
1982,8,27,4.923584
1982,8,28,4.4989243
1982,8,29,2.6885986
1982,8,30,1.8453293
1982,8,31,2.0185547
1982,9,1,3.8560028
1982,9,2,4.433853
1982,9,3,2.9569016
1982,9,4,0.48781586
1982,9,5,1.6657028
1982,9,6,3.2495193
1982,9,7,2.6073227
1982,9,8,3.4373627
1982,9,9,5.5740585
1982,9,10,7.39048
1982,9,11,8.556816
1982,9,12,6.3030396
1982,9,13,2.5946808
1982,9,14,2.4098892
1982,9,15,5.790985
1982,9,16,8.708847
1982,9,17,8.884232
1982,9,18,0.7779999
1982,9,19,-5.7490387
1982,9,20,-9.0382
1982,9,21,-6.3355064
1982,9,22,-4.790016
1982,9,23,-1.0993958
1982,9,24,10.948185
1982,9,25,11.387829
1982,9,26,3.9786491
1982,9,27,-4.083103
1982,9,28,-7.6316795
1982,9,29,-6.598488
1982,9,30,-3.1210632
1982,10,1,-1.3678741
1982,10,2,-0.5076027
1982,10,3,-3.423252
1982,10,4,-8.381378
1982,10,5,-14.291077
1982,10,6,-15.135586
1982,10,7,-16.525433
1982,10,8,-19.484058
1982,10,9,-19.49488
1982,10,10,-18.541084
1982,10,11,-15.573273
1982,10,12,-13.284538
1982,10,13,-11.10434
1982,10,14,-8.72714
1982,10,15,-5.362076
1982,10,16,-4.728735
1982,10,17,-6.2844048
1982,10,18,-5.646328
1982,10,19,-12.25931
1982,10,20,-19.743267
1982,10,21,-22.00381
1982,10,22,-20.928322
1982,10,23,-16.722694
1982,10,24,-11.5823
1982,10,25,-6.5203915
1982,10,26,-3.6671734
1982,10,27,-4.9375267
1982,10,28,-4.421549
1982,10,29,-2.1848526
1982,10,30,-1.4820747
1982,10,31,-1.2860527
1982,11,1,-0.84516907
1982,11,2,-1.2761612
1982,11,3,-2.172534
1982,11,4,-0.960063
1982,11,5,-2.6298456
1982,11,6,-3.878252
1982,11,7,-3.2073631
1982,11,8,-0.334651
1982,11,9,2.4642963
1982,11,10,2.8694496
1982,11,11,0.89301014
1982,11,12,-0.6566801
1982,11,13,-1.9186826
1982,11,14,-1.3510327
1982,11,15,-0.72761726
1982,11,16,-1.243248
1982,11,17,-1.3564602
1982,11,18,-1.4782581
1982,11,19,-1.5802207
1982,11,20,-2.4913814
1982,11,21,-4.075965
1982,11,22,-5.4060545
1982,11,23,-5.9994764
1982,11,24,-5.9893007
1982,11,25,-5.349967
1982,11,26,-4.9861813
1982,11,27,-4.5660963
1982,11,28,-4.254272
1982,11,29,-4.176273
1982,11,30,-4.040892
1982,12,1,-3.9282713
1982,12,2,-3.5541172
1982,12,3,-2.73147
1982,12,4,-2.026278
1982,12,5,-1.9314251
1982,12,6,-1.9156799
1982,12,7,-1.4564476
1982,12,8,-0.966589
1982,12,9,-0.989521
1982,12,10,-1.5444698
1982,12,11,-2.026289
1982,12,12,-2.382969
1982,12,13,-3.112588
1982,12,14,-3.7207441
1982,12,15,-4.372753
1982,12,16,-4.580163
1982,12,17,-4.3136797
1982,12,18,-3.6698608
1982,12,19,-3.1082802
1982,12,20,-2.6488094
1982,12,21,-2.1826067
1982,12,22,-1.8603334
1982,12,23,-1.5861931
1982,12,24,-1.4608078
1982,12,25,-1.4409266
1982,12,26,-1.5781898
1982,12,27,-1.5426874
1982,12,28,-1.3686008
1982,12,29,-1.3589678
1982,12,30,-1.3488197
1982,12,31,-1.3791237
1983,1,1,-1.2394133
1983,1,2,-0.92785835
1983,1,3,-0.7749357
1983,1,4,-0.71668243
1983,1,5,-0.68154335
1983,1,6,-1.0528975
1983,1,7,-0.99600315
1983,1,8,-1.1748657
1983,1,9,-1.2766056
1983,1,10,-1.4702549
1983,1,11,-1.173564
1983,1,12,-0.98540115
1983,1,13,-0.87681675
1983,1,14,-0.83782387
1983,1,15,-0.5821028
1983,1,16,-0.47499275
1983,1,17,-0.34541416
1983,1,18,-0.089398384
1983,1,19,-0.2185936
1983,1,20,-0.03349781
1983,1,21,0.19602871
1983,1,22,-0.027388573
1983,1,23,-0.24474621
1983,1,24,-0.2306242
1983,1,25,-0.29567814
1983,1,26,-0.46996117
1983,1,27,-0.6192131
1983,1,28,-0.78895855
1983,1,29,-0.91716766
1983,1,30,-1.2980256
1983,1,31,-1.3019195
1983,2,1,-1.4920745
1983,2,2,-1.5271416
1983,2,3,-1.624248
1983,2,4,-1.6973286
1983,2,5,-1.9747133
1983,2,6,-2.1195693
1983,2,7,-2.2394466
1983,2,8,-2.216731
1983,2,9,-2.2634113
1983,2,10,-2.7965653
1983,2,11,-2.776951
1983,2,12,-2.1438303
1983,2,13,-1.5567129
1983,2,14,-0.86327547
1983,2,15,-0.2725774
1983,2,16,0.21725877
1983,2,17,0.26437443
1983,2,18,0.250319
1983,2,19,0.27714288
1983,2,20,0.5183228
1983,2,21,0.6966579
1983,2,22,0.86232543
1983,2,23,0.84309363
1983,2,24,0.22643542
1983,2,25,0.09159708
1983,2,26,0.24361944
1983,2,27,0.84398174
1983,2,28,1.7089581
1983,3,1,2.1581917
1983,3,2,2.146165
1983,3,3,1.6977978
1983,3,4,1.15875
1983,3,5,0.7270107
1983,3,6,0.4725952
1983,3,7,0.6096964
1983,3,8,1.6848936
1983,3,9,2.0812988
1983,3,10,2.4168491
1983,3,11,2.3403006
1983,3,12,2.2518969
1983,3,13,2.1491976
1983,3,14,2.3000927
1983,3,15,2.4353676
1983,3,16,2.6685534
1983,3,17,2.7700548
1983,3,18,2.3364372
1983,3,19,1.6386576
1983,3,20,1.6765318
1983,3,21,2.1389666
1983,3,22,3.37249
1983,3,23,4.1656437
1983,3,24,4.3800755
1983,3,25,4.77009
1983,3,26,4.5141315
1983,3,27,3.8090324
1983,3,28,3.1634026
1983,3,29,1.3514309
1983,3,30,-0.5262909
1983,3,31,-1.6560268
1983,4,1,-1.2437382
1983,4,2,0.04371643
1983,4,3,0.9309559
1983,4,4,1.5296535
1983,4,5,2.4471664
1983,4,6,4.003439
1983,4,7,5.185354
1983,4,8,3.435873
1983,4,9,0.610281
1983,4,10,1.0006256
1983,4,11,1.7629032
1983,4,12,1.7822876
1983,4,13,1.6183586
1983,4,14,2.1736717
1983,4,15,3.3030052
1983,4,16,2.6885643
1983,4,17,1.1700516
1983,4,18,0.43553543
1983,4,19,-0.6547241
1983,4,20,-1.2258301
1983,4,21,-0.58984756
1983,4,22,1.7403984
1983,4,23,4.777317
1983,4,24,6.0067863
1983,4,25,5.4513054
1983,4,26,4.474388
1983,4,27,4.9529457
1983,4,28,5.542198
1983,4,29,4.9662666
1983,4,30,4.2209244
1983,5,1,5.3565636
1983,5,2,5.2139854
1983,5,3,2.7474098
1983,5,4,1.6881828
1983,5,5,2.1059494
1983,5,6,3.4483986
1983,5,7,5.564945
1983,5,8,6.337925
1983,5,9,7.012272
1983,5,10,7.287319
1983,5,11,7.5473595
1983,5,12,6.992996
1983,5,13,6.3936806
1983,5,14,5.591976
1983,5,15,3.9984245
1983,5,16,1.3730125
1983,5,17,-0.34668732
1983,5,18,-0.24834442
1983,5,19,1.2110138
1983,5,20,2.2723541
1983,5,21,2.3391762
1983,5,22,1.951992
1983,5,23,2.4496803
1983,5,24,2.634533
1983,5,25,1.5245743
1983,5,26,1.2430611
1983,5,27,1.8928566
1983,5,28,1.418869
1983,5,29,0.39317322
1983,5,30,-0.608551
1983,5,31,-1.9471931
1983,6,1,0.2080307
1983,6,2,1.7851791
1983,6,3,2.492611
1983,6,4,2.263832
1983,6,5,1.7682343
1983,6,6,1.9870911
1983,6,7,3.2094307
1983,6,8,3.0598335
1983,6,9,2.5910263
1983,6,10,2.7175713
1983,6,11,2.8639565
1983,6,12,3.2853394
1983,6,13,3.9363022
1983,6,14,4.0077553
1983,6,15,4.3292885
1983,6,16,4.312889
1983,6,17,2.4390106
1983,6,18,1.1769333
1983,6,19,-0.50797653
1983,6,20,-1.460537
1983,6,21,-2.8265076
1983,6,22,-4.76931
1983,6,23,-4.9266586
1983,6,24,-5.191147
1983,6,25,-5.9421883
1983,6,26,-4.3210106
1983,6,27,-3.7855492
1983,6,28,-2.5725021
1983,6,29,-1.9881668
1983,6,30,-1.979332
1983,7,1,-1.5579758
1983,7,2,-1.9965439
1983,7,3,-2.2003403
1983,7,4,-4.2631607
1983,7,5,-4.733696
1983,7,6,-3.2728577
1983,7,7,-3.0442886
1983,7,8,-2.7348175
1983,7,9,-0.3771057
1983,7,10,0.96826935
1983,7,11,-0.19416809
1983,7,12,-2.0543442
1983,7,13,-2.8121033
1983,7,14,-2.479393
1983,7,15,-2.6172638
1983,7,16,-3.167656
1983,7,17,-4.775116
1983,7,18,-3.5844421
1983,7,19,0.59672546
1983,7,20,3.2169647
1983,7,21,3.752411
1983,7,22,4.1003265
1983,7,23,3.2674026
1983,7,24,3.5146255
1983,7,25,2.4199905
1983,7,26,2.6492462
1983,7,27,1.6549149
1983,7,28,-0.44651031
1983,7,29,-2.1656113
1983,7,30,-2.1278687
1983,7,31,-0.625206
1983,8,1,1.1367111
1983,8,2,2.75428
1983,8,3,1.2475586
1983,8,4,-2.0435638
1983,8,5,-3.7333832
1983,8,6,-4.0050735
1983,8,7,-2.0059204
1983,8,8,-2.7636566
1983,8,9,-2.1006088
1983,8,10,-1.2605362
1983,8,11,-1.5441818
1983,8,12,-1.5257416
1983,8,13,-1.205101
1983,8,14,-2.172905
1983,8,15,-4.0895233
1983,8,16,-4.3051605
1983,8,17,-4.006241
1983,8,18,-4.2139893
1983,8,19,-3.9117584
1983,8,20,-3.413025
1983,8,21,-3.8434677
1983,8,22,-3.7649841
1983,8,23,-2.6160278
1983,8,24,-2.3881378
1983,8,25,-2.538292
1983,8,26,-2.2919693
1983,8,27,-1.0440369
1983,8,28,-3.842514
1983,8,29,-6.5928497
1983,8,30,-4.363434
1983,8,31,-4.7689133
1983,9,1,0.046554565
1983,9,2,2.4933548
1983,9,3,1.9528885
1983,9,4,2.0031052
1983,9,5,3.704918
1983,9,6,4.9387817
1983,9,7,3.1985855
1983,9,8,1.6559448
1983,9,9,0.9530182
1983,9,10,1.9565735
1983,9,11,5.1747665
1983,9,12,10.924744
1983,9,13,16.48716
1983,9,14,15.506111
1983,9,15,11.374657
1983,9,16,5.553009
1983,9,17,0.9296875
1983,9,18,-0.05079651
1983,9,19,3.708969
1983,9,20,11.188538
1983,9,21,17.411453
1983,9,22,17.972153
1983,9,23,17.952332
1983,9,24,11.978413
1983,9,25,6.5433235
1983,9,26,7.5406876
1983,9,27,8.767544
1983,9,28,12.531528
1983,9,29,13.674328
1983,9,30,7.3744087
1983,10,1,3.1442986
1983,10,2,-2.7958984
1983,10,3,-4.7555313
1983,10,4,-1.7220612
1983,10,5,6.3606987
1983,10,6,18.867214
1983,10,7,17.040157
1983,10,8,11.137417
1983,10,9,5.936226
1983,10,10,3.250515
1983,10,11,1.9601974
1983,10,12,2.282917
1983,10,13,1.9381142
1983,10,14,3.3437347
1983,10,15,10.348438
1983,10,16,14.502113
1983,10,17,16.13033
1983,10,18,16.580631
1983,10,19,13.9548
1983,10,20,11.991325
1983,10,21,11.636936
1983,10,22,13.544458
1983,10,23,13.365778
1983,10,24,13.887384
1983,10,25,13.692333
1983,10,26,11.860069
1983,10,27,10.423691
1983,10,28,10.769335
1983,10,29,7.9211693
1983,10,30,5.6463203
1983,10,31,2.1791668
1983,11,1,-4.188055
1983,11,2,-8.847786
1983,11,3,-8.610054
1983,11,4,-7.3141127
1983,11,5,-8.441507
1983,11,6,-10.226841
1983,11,7,-13.136129
1983,11,8,-16.330511
1983,11,9,-16.688372
1983,11,10,-14.392367
1983,11,11,-11.284458
1983,11,12,-8.378153
1983,11,13,-6.2344913
1983,11,14,-5.3023
1983,11,15,-4.371088
1983,11,16,-3.1005585
1983,11,17,-1.7459048
1983,11,18,-1.6108845
1983,11,19,-0.9489612
1983,11,20,-0.5100225
1983,11,21,-1.1285686
1983,11,22,-1.1842251
1983,11,23,-0.7943971
1983,11,24,-0.6253097
1983,11,25,-0.96619296
1983,11,26,-1.803987
1983,11,27,-2.851417
1983,11,28,-3.447661
1983,11,29,-3.2147222
1983,11,30,-3.0294728
1983,12,1,-2.684538
1983,12,2,-2.421856
1983,12,3,-2.1403952
1983,12,4,-1.5552392
1983,12,5,-0.75877476
1983,12,6,-0.12583923
1983,12,7,0.54387283
1983,12,8,0.5641918
1983,12,9,0.35729313
1983,12,10,0.61306286
1983,12,11,0.3645439
1983,12,12,-0.13043022
1983,12,13,-0.019563675
1983,12,14,0.31814194
1983,12,15,0.98555756
1983,12,16,1.2305822
1983,12,17,1.3851833
1983,12,18,1.3768444
1983,12,19,1.1440201
1983,12,20,1.0770178
1983,12,21,1.0153208
1983,12,22,0.88096046
1983,12,23,0.23803711
1983,12,24,-0.19794178
1983,12,25,-0.34716892
1983,12,26,0.14536858
1983,12,27,1.0876226
1983,12,28,1.7301483
1983,12,29,2.1574268
1983,12,30,2.2995214
1983,12,31,2.2023373
1984,1,1,2.1239176
1984,1,2,1.7990379
1984,1,3,1.3861942
1984,1,4,1.0581837
1984,1,5,0.7166176
1984,1,6,0.91437435
1984,1,7,1.2300959
1984,1,8,1.6317282
1984,1,9,1.8452492
1984,1,10,1.7005148
1984,1,11,1.651061
1984,1,12,1.3769073
1984,1,13,1.065752
1984,1,14,0.6401968
1984,1,15,0.49054337
1984,1,16,0.33434677
1984,1,17,-0.093527794
1984,1,18,-0.6282692
1984,1,19,-1.2776127
1984,1,20,-1.2934465
1984,1,21,-1.1337347
1984,1,22,-0.9292078
1984,1,23,-0.67171
1984,1,24,-0.33999443
1984,1,25,-0.05889511
1984,1,26,-0.23362637
1984,1,27,-0.30268288
1984,1,28,-0.62782
1984,1,29,-0.8429642
1984,1,30,-1.0303569
1984,1,31,-0.9756417
1984,2,1,-1.3986716
1984,2,2,-1.4839783
1984,2,3,-1.5807528
1984,2,4,-1.3886342
1984,2,5,-1.477282
1984,2,6,-1.3621502
1984,2,7,-1.0508347
1984,2,8,-0.93639517
1984,2,9,-0.9126618
1984,2,10,-0.47543
1984,2,11,-0.09887385
1984,2,12,0.16711962
1984,2,13,0.13412535
1984,2,14,0.10321218
1984,2,15,0.13031888
1984,2,16,0.3659886
1984,2,17,0.40725243
1984,2,18,0.512771
1984,2,19,0.41143894
1984,2,20,0.21273315
1984,2,21,-0.14154553
1984,2,22,-0.18033051
1984,2,23,-0.4709494
1984,2,24,-1.0062368
1984,2,25,-1.5711286
1984,2,26,-1.592206
1984,2,27,-1.4883075
1984,2,28,-1.278378
1984,2,29,nan
1984,3,1,0.3077507
1984,3,2,0.2883749
1984,3,3,0.06440401
1984,3,4,-0.5629816
1984,3,5,-1.0589042
1984,3,6,-1.079937
1984,3,7,-1.1550732
1984,3,8,-1.313262
1984,3,9,-0.63704395
1984,3,10,0.048256874
1984,3,11,-0.091412544
1984,3,12,-0.7573099
1984,3,13,-0.59840965
1984,3,14,-0.26069736
1984,3,15,-0.12092686
1984,3,16,0.18056488
1984,3,17,1.030592
1984,3,18,1.8824081
1984,3,19,1.9075956
1984,3,20,1.4683065
1984,3,21,1.1883898
1984,3,22,0.8744316
1984,3,23,1.2110653
1984,3,24,1.5286102
1984,3,25,1.7632504
1984,3,26,1.7917423
1984,3,27,0.97356606
1984,3,28,0.7050781
1984,3,29,0.3003254
1984,3,30,0.4770279
1984,3,31,0.8910866
1984,4,1,1.3858433
1984,4,2,1.7616405
1984,4,3,1.3088017
1984,4,4,-0.22628021
1984,4,5,-1.1425209
1984,4,6,-0.7762375
1984,4,7,0.0366745
1984,4,8,0.20005226
1984,4,9,0.9519558
1984,4,10,1.2727871
1984,4,11,0.8844757
1984,4,12,0.0011787415
1984,4,13,-0.8329048
1984,4,14,-0.9465027
1984,4,15,-0.2290287
1984,4,16,0.86089325
1984,4,17,2.2186584
1984,4,18,3.5692291
1984,4,19,4.7754364
1984,4,20,5.365265
1984,4,21,4.9691544
1984,4,22,4.8766212
1984,4,23,4.0900536
1984,4,24,3.8554306
1984,4,25,4.2086754
1984,4,26,3.7788277
1984,4,27,3.1648788
1984,4,28,3.3508072
1984,4,29,3.9773216
1984,4,30,2.7916527
1984,5,1,1.1944504
1984,5,2,0.81240463
1984,5,3,0.06763458
1984,5,4,-1.7371101
1984,5,5,-3.5797005
1984,5,6,-3.9727592
1984,5,7,-3.2954025
1984,5,8,-0.5897331
1984,5,9,1.9799004
1984,5,10,1.7078171
1984,5,11,1.4454727
1984,5,12,1.2908592
1984,5,13,0.20740128
1984,5,14,-2.1424751
1984,5,15,-3.7058678
1984,5,16,-3.3197784
1984,5,17,-2.2756271
1984,5,18,-2.5502014
1984,5,19,-3.2485237
1984,5,20,-1.6818314
1984,5,21,-0.097141266
1984,5,22,1.4290886
1984,5,23,0.8724861
1984,5,24,0.046886444
1984,5,25,0.012107849
1984,5,26,0.5596466
1984,5,27,-1.0981483
1984,5,28,-1.2124634
1984,5,29,-0.3811798
1984,5,30,1.3756561
1984,5,31,3.1754646
1984,6,1,2.696804
1984,6,2,2.7588005
1984,6,3,4.151203
1984,6,4,5.197277
1984,6,5,7.882622
1984,6,6,8.651077
1984,6,7,7.4493713
1984,6,8,6.7126427
1984,6,9,5.796837
1984,6,10,6.1398964
1984,6,11,4.801296
1984,6,12,0.119197845
1984,6,13,-3.3162003
1984,6,14,-5.09737
1984,6,15,-4.9980507
1984,6,16,-4.1009407
1984,6,17,-3.0681496
1984,6,18,-1.3581123
1984,6,19,-0.274498
1984,6,20,1.3491058
1984,6,21,1.02005
1984,6,22,-0.7537079
1984,6,23,-0.8832054
1984,6,24,-0.5944748
1984,6,25,-0.3695221
1984,6,26,-2.2460403
1984,6,27,-4.2753067
1984,6,28,-5.929661
1984,6,29,-9.628059
1984,6,30,-11.456276
1984,7,1,-9.999538
1984,7,2,-9.380016
1984,7,3,-7.436844
1984,7,4,-6.09499
1984,7,5,-5.0842514
1984,7,6,-0.6766739
1984,7,7,1.6760788
1984,7,8,3.1156387
1984,7,9,4.2444305
1984,7,10,5.3163223
1984,7,11,6.784897
1984,7,12,9.220612
1984,7,13,10.90361
1984,7,14,10.035484
1984,7,15,7.286339
1984,7,16,7.1232986
1984,7,17,6.3652573
1984,7,18,7.0312347
1984,7,19,8.859634
1984,7,20,7.920555
1984,7,21,6.2450027
1984,7,22,4.58078
1984,7,23,4.695656
1984,7,24,4.790756
1984,7,25,6.047989
1984,7,26,9.267639
1984,7,27,11.779221
1984,7,28,13.088165
1984,7,29,13.199188
1984,7,30,12.63031
1984,7,31,7.7783966
1984,8,1,2.8102722
1984,8,2,3.6759262
1984,8,3,6.7997055
1984,8,4,7.005554
1984,8,5,8.656517
1984,8,6,7.506233
1984,8,7,6.2620163
1984,8,8,6.2620163
1984,8,9,7.0235825
1984,8,10,7.1259384
1984,8,11,5.0418777
1984,8,12,3.9283981
1984,8,13,6.1808243
1984,8,14,5.946991
1984,8,15,7.873047
1984,8,16,6.554718
1984,8,17,4.2775116
1984,8,18,4.284691
1984,8,19,6.7773438
1984,8,20,7.6294327
1984,8,21,7.050537
1984,8,22,5.094673
1984,8,23,4.791054
1984,8,24,7.319664
1984,8,25,9.652885
1984,8,26,8.347115
1984,8,27,4.484085
1984,8,28,0.93746185
1984,8,29,-1.5120697
1984,8,30,0.55635834
1984,8,31,2.6721115
1984,9,1,1.6803131
1984,9,2,2.9388504
1984,9,3,1.9610062
1984,9,4,1.5102081
1984,9,5,7.1688843
1984,9,6,9.991135
1984,9,7,4.3207855
1984,9,8,-3.6194305
1984,9,9,-10.205505
1984,9,10,-11.533321
1984,9,11,-9.421631
1984,9,12,-2.1806107
1984,9,13,4.4628143
1984,9,14,6.8932953
1984,9,15,4.61644
1984,9,16,4.384758
1984,9,17,4.948448
1984,9,18,8.547333
1984,9,19,12.590477
1984,9,20,14.289894
1984,9,21,15.528915
1984,9,22,17.267082
1984,9,23,15.638016
1984,9,24,10.56258
1984,9,25,10.210407
1984,9,26,7.7373734
1984,9,27,2.7365494
1984,9,28,-0.24513245
1984,9,29,0.55562973
1984,9,30,5.1411057
1984,10,1,11.136612
1984,10,2,13.297279
1984,10,3,13.253674
1984,10,4,8.806152
1984,10,5,-6.3756866
1984,10,6,-11.159664
1984,10,7,-11.682461
